latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
39.1052,31.6695,318.1,1,1,2002-09-21,0846,Terra,MODIS,67,6.2,300.8,9.1,D,0
39.1068,31.6578,317.6,1,1,2002-09-21,0846,Terra,MODIS,66,6.2,300.6,8.6,D,0
39.1774,31.4746,331,1,1,2002-09-21,0846,Terra,MODIS,83,6.2,303.3,24,D,0
38.9292,32.0056,316.9,1,1,2002-09-21,0846,Terra,MODIS,62,6.2,303.7,6.6,D,0
38.955,31.8213,316.7,1,1,2002-09-21,0846,Terra,MODIS,57,6.2,302.9,7.7,D,0
38.9909,31.9603,317.4,1,1,2002-09-21,0846,Terra,MODIS,57,6.2,305.1,6.8,D,0
39.0243,31.9857,313.2,1,1,2002-09-21,0846,Terra,MODIS,45,6.2,301.6,4.2,D,0
37.438,37.2145,322.1,1.4,1.2,2002-09-21,0846,Terra,MODIS,59,6.2,307.4,14.7,D,0
37.4352,37.2294,321.2,1.4,1.2,2002-09-21,0846,Terra,MODIS,57,6.2,305.4,13.1,D,0
39.2806,35.3047,318,1.1,1,2002-09-21,0846,Terra,MODIS,54,6.2,307.5,6.8,D,0
37.0333,40.3216,327.8,2.2,1.4,2002-09-21,0846,Terra,MODIS,70,6.2,306.3,39.6,D,0
40.1989,35.751,319.8,1.1,1,2002-09-21,0846,Terra,MODIS,64,6.2,306.5,8.4,D,0
40.1967,35.7638,317.2,1.1,1.1,2002-09-21,0846,Terra,MODIS,46,6.2,305,5.5,D,0
37.6806,38.1975,327.9,1.6,1.2,2002-09-21,0846,Terra,MODIS,76,6.2,310.1,23.6,D,0
37.6841,38.1799,330.6,1.6,1.2,2002-09-21,0846,Terra,MODIS,80,6.2,308.6,30.5,D,0
38.1954,40.7814,339.6,2.2,1.4,2002-09-21,0846,Terra,MODIS,88,6.2,310.6,91.2,D,0
38.19,40.8059,327,2.2,1.4,2002-09-21,0846,Terra,MODIS,77,6.2,309,35.3,D,0
38.9377,32.7791,317.5,1,1,2002-09-21,0846,Terra,MODIS,60,6.2,302.2,6.2,D,0
36.9184,35.099,323.2,1.2,1.1,2002-09-21,0846,Terra,MODIS,62,6.2,304.5,11.9,D,0
36.9148,35.1779,330.4,1.2,1.1,2002-09-21,0846,Terra,MODIS,81,6.2,308.8,22.9,D,0
36.917,35.1651,322.6,1.2,1.1,2002-09-21,0846,Terra,MODIS,71,6.2,305.7,11.4,D,0
36.9195,35.1724,338.3,1.2,1.1,2002-09-21,0846,Terra,MODIS,87,6.2,307.8,35.1,D,0
36.9438,35.033,321.2,1.1,1.1,2002-09-21,0846,Terra,MODIS,69,6.2,305.6,9.7,D,0
38.2447,31.9545,315.5,1,1,2002-09-21,0846,Terra,MODIS,51,6.2,302.5,5.6,D,0
38.2199,40.6096,334.5,2.2,1.4,2002-09-21,0846,Terra,MODIS,85,6.2,309.1,60.3,D,0
38.2147,40.6331,332.9,2.2,1.4,2002-09-21,0846,Terra,MODIS,83,6.2,307.7,54.2,D,0
36.9001,35.3965,340.3,1.2,1.1,2002-09-21,0846,Terra,MODIS,89,6.2,307.4,42.4,D,0
37.8114,41.525,327.8,2.5,1.5,2002-09-21,0846,Terra,MODIS,77,6.2,307.2,46.7,D,0
37.8047,41.5171,325.6,2.5,1.5,2002-09-21,0846,Terra,MODIS,75,6.2,307.1,39.6,D,0
37.7986,41.5446,321.4,2.5,1.5,2002-09-21,0846,Terra,MODIS,54,6.2,307.2,21,D,0
39.4658,32.0576,317.6,1,1,2002-09-21,0846,Terra,MODIS,63,6.2,303.7,7.2,D,0
39.5705,31.4272,319.6,1,1,2002-09-21,0846,Terra,MODIS,70,6.2,302.5,8.9,D,0
39.8,34.1049,318.4,1,1,2002-09-21,0846,Terra,MODIS,54,6.2,306.4,4.6,D,0
40.1498,35.048,316.4,1.1,1,2002-09-21,0846,Terra,MODIS,52,6.2,305.5,6.2,D,0
38.8424,33.5937,318.8,1,1,2002-09-21,0846,Terra,MODIS,62,6.2,306.7,6.7,D,0
37.8023,32.8321,315.5,1,1,2002-09-21,0846,Terra,MODIS,48,6.2,304.8,5.4,D,0
37.7053,33.1637,318.4,1,1,2002-09-21,0846,Terra,MODIS,65,6.2,305.2,5.3,D,0
37.7126,32.8745,321.5,1,1,2002-09-21,0846,Terra,MODIS,71,6.2,308.8,8.8,D,0
37.6289,33.1803,321.4,1,1,2002-09-21,0846,Terra,MODIS,68,6.2,308.4,8.6,D,0
37.5198,33.6415,316.7,1,1,2002-09-21,0846,Terra,MODIS,59,6.2,305.3,4.6,D,0
37.6085,32.6469,317.9,1,1,2002-09-21,0846,Terra,MODIS,54,6.2,304.4,7.9,D,0
37.2886,33.2255,323.1,1,1,2002-09-21,0846,Terra,MODIS,73,6.2,309.8,8.9,D,0
37.2603,33.3474,319.4,1,1,2002-09-21,0846,Terra,MODIS,61,6.2,305.6,7.1,D,0
40.1041,34.9911,327.9,1.1,1,2002-09-21,0846,Terra,MODIS,79,6.2,307.3,17.6,D,0
40.1061,34.979,324.4,1.1,1,2002-09-21,0846,Terra,MODIS,75,6.2,307,13.1,D,0
37.0314,40.3278,333.4,2.2,1.4,2002-09-21,0846,Terra,MODIS,79,6.2,306.2,62.2,D,0
37.0281,40.3458,322.3,2.2,1.4,2002-09-21,0846,Terra,MODIS,48,6.2,306.6,19.7,D,0
39.203,35.2128,313.7,1.1,1,2002-09-21,0846,Terra,MODIS,31,6.2,303,5.7,D,0
40.5927,34.9481,318.3,1,1,2002-09-21,0846,Terra,MODIS,70,6.2,306,7.7,D,0
37.673,31.8246,315.4,1,1,2002-09-21,0846,Terra,MODIS,61,6.2,303,6.2,D,0
36.7331,35.231,318.7,1.2,1.1,2002-09-21,0847,Terra,MODIS,58,6.2,306.1,6.9,D,0
36.7308,35.2438,320,1.2,1.1,2002-09-21,0847,Terra,MODIS,66,6.2,305.5,8.6,D,0
36.4581,36.1812,342.5,1.3,1.1,2002-09-21,0847,Terra,MODIS,89,6.2,300.6,62.7,D,0
36.4555,36.1956,356.7,1.3,1.1,2002-09-21,0847,Terra,MODIS,98,6.2,302.1,105.7,D,0
36.4578,36.1904,357.6,1.3,1.1,2002-09-21,0847,Terra,MODIS,98,6.2,302.3,109.2,D,0
36.8271,34.8591,321.9,1.1,1.1,2002-09-21,0847,Terra,MODIS,62,6.2,308.2,7.9,D,0
36.8006,35.1284,320.6,1.2,1.1,2002-09-21,0847,Terra,MODIS,65,6.2,307.1,9.8,D,0
36.8296,34.7305,320,1.1,1.1,2002-09-21,0847,Terra,MODIS,64,6.2,306.7,7.2,D,0
37.9368,41.8253,332.2,1,1,2002-09-21,1021,Aqua,MODIS,78,6.2,312.5,14.5,D,0
37.9384,41.8366,327.9,1,1,2002-09-21,1021,Aqua,MODIS,71,6.2,313.3,9,D,0
37.8929,40.8876,340.4,1,1,2002-09-21,1021,Aqua,MODIS,85,6.2,313.8,26.5,D,0
37.9629,41.5582,328.1,1,1,2002-09-21,1021,Aqua,MODIS,71,6.2,315.4,7.7,D,0
37.7021,40.5989,330.2,1,1,2002-09-21,1021,Aqua,MODIS,70,6.2,315.1,10.2,D,0
36.4555,36.1727,322.3,1.6,1.3,2002-09-21,1021,Aqua,MODIS,41,6.2,301.2,27,D,0
38.0147,40.7754,328.2,1,1,2002-09-21,1021,Aqua,MODIS,52,6.2,314.4,7.6,D,0
38.013,40.764,341.5,1,1,2002-09-21,1021,Aqua,MODIS,87,6.2,315.1,27.2,D,0
36.7265,35.4739,326.3,1.8,1.3,2002-09-21,1021,Aqua,MODIS,71,6.2,306,27.7,D,0
36.8365,35.4323,330.1,1.8,1.3,2002-09-21,1021,Aqua,MODIS,79,6.2,307.4,36.7,D,0
36.4588,36.1895,327.2,1.6,1.3,2002-09-21,1021,Aqua,MODIS,67,6.2,301.9,36.3,D,0
36.8631,35.4443,332.2,1.8,1.3,2002-09-21,1021,Aqua,MODIS,82,6.2,309.1,40.5,D,0
36.8593,35.4251,326.2,1.8,1.3,2002-09-21,1021,Aqua,MODIS,74,6.2,308.6,24.6,D,0
36.8585,35.4403,322.9,1.8,1.3,2002-09-21,1021,Aqua,MODIS,55,6.2,308.5,16.7,D,0
37.0208,40.3224,327.4,1,1,2002-09-21,1021,Aqua,MODIS,58,6.2,312.1,9.9,D,0
37.2675,43.8397,333,1.1,1,2002-09-21,1021,Aqua,MODIS,79,6.2,305,24.9,D,0
37.954,41.5603,350.3,1,1,2002-09-21,1021,Aqua,MODIS,94,6.2,316.3,43.8,D,0
37.7533,38.3818,327.3,1.2,1.1,2002-09-21,1021,Aqua,MODIS,66,6.2,311.5,12.3,D,0
37.2931,39.9404,336,1.1,1,2002-09-21,1021,Aqua,MODIS,80,6.2,316.2,17.4,D,0
37.9556,41.5715,336.8,1,1,2002-09-21,1021,Aqua,MODIS,83,6.2,312.5,19,D,0
37.8016,41.5268,327,1,1,2002-09-21,1021,Aqua,MODIS,56,6.2,313.8,8.4,D,0
36.8265,35.2236,324.1,1.8,1.3,2002-09-21,1021,Aqua,MODIS,71,6.2,305.4,26.5,D,0
36.8218,35.1406,325.6,1.8,1.3,2002-09-21,1021,Aqua,MODIS,74,6.2,307.3,27.7,D,0
38.2344,40.5737,332.6,1,1,2002-09-21,1021,Aqua,MODIS,78,6.2,315.1,14.5,D,0
38.1925,40.7907,333.6,1,1,2002-09-21,1021,Aqua,MODIS,79,6.2,316.7,16.2,D,0
38.2014,40.7885,341.8,1,1,2002-09-21,1021,Aqua,MODIS,88,6.2,316.4,28.5,D,0
38.0995,41.0363,333.2,1,1,2002-09-21,1021,Aqua,MODIS,78,6.2,314.8,15.3,D,0
36.8993,35.1582,324.4,1.8,1.3,2002-09-21,1021,Aqua,MODIS,71,6.2,307.6,22.3,D,0
36.7415,35.3046,320,1.8,1.3,2002-09-21,1021,Aqua,MODIS,58,6.2,307.5,14.2,D,0
36.8981,35.1731,320.6,1.8,1.3,2002-09-21,1021,Aqua,MODIS,58,6.2,307.3,14.6,D,0
36.894,35.1533,320.7,1.8,1.3,2002-09-21,1021,Aqua,MODIS,65,6.2,307.5,14.9,D,0
36.963,35.0677,337.6,1.8,1.3,2002-09-21,1021,Aqua,MODIS,86,6.2,307.1,67.6,D,0
36.9722,35.0805,328.8,1.8,1.3,2002-09-21,1021,Aqua,MODIS,78,6.2,307,37.6,D,0
36.968,35.0605,328.9,1.8,1.3,2002-09-21,1021,Aqua,MODIS,79,6.2,306.7,38.5,D,0
36.9879,35.0967,328.6,1.8,1.3,2002-09-21,1021,Aqua,MODIS,78,6.2,306.5,37.4,D,0
37.8743,40.763,331.8,1,1,2002-09-21,1021,Aqua,MODIS,48,6.2,313.1,14.5,D,0
36.845,34.9766,321.5,1.9,1.3,2002-09-21,1021,Aqua,MODIS,65,6.2,307.8,19.3,D,0
39.2514,42.4236,333.3,1,1,2002-09-21,1021,Aqua,MODIS,82,6.2,312.1,21.3,D,0
36.9439,35.004,320.1,1.9,1.3,2002-09-21,1021,Aqua,MODIS,63,6.2,305.5,16.4,D,0
36.9392,35.0111,322.5,1.9,1.3,2002-09-21,1021,Aqua,MODIS,69,6.2,306.1,24.4,D,0
37.1661,40.0088,328.7,1.1,1,2002-09-21,1021,Aqua,MODIS,54,6.2,312,8.3,D,0
36.8699,35.4367,329.4,1.8,1.3,2002-09-21,1021,Aqua,MODIS,78,6.2,309.3,33.2,D,0
38.1722,39.8078,330.1,1,1,2002-09-21,1021,Aqua,MODIS,74,6.2,314.8,10.5,D,0
38.2133,40.6205,324.6,1,1,2002-09-21,1021,Aqua,MODIS,59,6.2,312,4.9,D,0
37.9361,40.4401,330.5,1,1,2002-09-21,1021,Aqua,MODIS,46,6.2,315.3,10.8,D,0
36.3472,33.9635,335.1,2.2,1.4,2002-09-21,1021,Aqua,MODIS,85,6.2,305.2,87.3,D,0
38.2378,40.5965,326.2,1,1,2002-09-21,1021,Aqua,MODIS,38,6.2,312.9,5.9,D,0
36.3451,33.9593,327.1,2.2,1.4,2002-09-21,1021,Aqua,MODIS,78,6.2,305.8,51.6,D,0
